37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,42.0,2.0,2.0,50.0,44.0,1.0,1.0,0.0,0.0,0.0,1.0,82.0,137.0,24.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,137.0,65.0,8.0,1.0,0.0,0.0,0.0,32.0,117.0,36.0,91.0,55.0,4.0,7.0,0.0,9.0,0.0,2.0,136.0,94.0,9.0,66.0,19.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,136.0,74.0,6.0,0.0,0.0,0.0,4.0,16.0,42.0,137.0,127.0,0.0,0.0,0.0,1.0,0.0,3.0,137.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
43.0,62.0,0.0,0.0,0.0,2.0,0.0,0.0,131.0,94.0,0.0,0.0,3.0,64.0,81.0,18.0,18.0,3.0,0.0,8.0,41.0,137.0,137.0,7.0,0.0,0.0,0.0,6.0,57.0,65.0,16.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,137.0,87.0,12.0,13.0,1.0,1.0,6.0,26.0,77.0,17.0,17.0,137.0,137.0,35.0,19.0,7.0,0.0,0.0,0.0,91.0,116.0,14.0,1.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,134.0,102.0,23.0,0.0,0.0,0.0,5.0,11.0,26.0,115.0,137.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,29.0,0.0,0.0,16.0,80.0,35.0,15.0,14.0,0.0,0.0,1.0,162.0,162.0,41.0,6.0,0.0,0.0,0.0,0.0,32.0,15.0,0.0,0.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,162.0,42.0,16.0,16.0,58.0,10.0,4.0,43.0,41.0,5.0,16.0,50.0,162.0,76.0,3.0,5.0,0.0,0.0,0.0,4.0,63.0,26.0,0.0,0.0,38.0,22.0,2.0,0.0,0.0,0.0,0.0,5.0,114.0,111.0,141.0,38.0,7.0,0.0,0.0,7.0,5.0,8.0,133.0,146.0,70.0,12.0,0.0,0.0,0.0,0.0,5.0,27.0,26.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
39.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,163.0,40.0,0.0,0.0,48.0,46.0,12.0,35.0,15.0,2.0,0.0,0.0,163.0,105.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,15.0,0.0,4.0,57.0,24.0,2.0,27.0,47.0,3.0,0.0,17.0,163.0,99.0,1.0,7.0,0.0,0.0,0.0,1.0,33.0,8.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,163.0,76.0,24.0,64.0,28.0,1.0,0.0,8.0,30.0,14.0,14.0,163.0,163.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,77.0,50.0,34.0,3.0,0.0,0.0,0.0,1.0,6.0,26.0,81.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,138.0,12.0,0.0,0.0,5.0,33.0,131.0,100.0,8.0,1.0,0.0,1.0,97.0,138.0,131.0,9.0,0.0,0.0,0.0,1.0,32.0,22.0,2.0,0.0,59.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,138.0,49.0,9.0,1.0,11.0,17.0,10.0,48.0,41.0,10.0,24.0,12.0,138.0,138.0,10.0,15.0,0.0,0.0,1.0,4.0,48.0,134.0,0.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,125.0,102.0,1.0,0.0,1.0,0.0,6.0,9.0,28.0,138.0,40.0,23.0,46.0,0.0,2.0,0.0,4.0,63.0,31.0,47.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,158.0,63.0,0.0,4.0,9.0,3.0,1.0,16.0,56.0,8.0,0.0,52.0,158.0,39.0,1.0,2.0,0.0,0.0,0.0,13.0,88.0,9.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,158.0,10.0,4.0,24.0,26.0,0.0,0.0,24.0,58.0,5.0,3.0,158.0,158.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,158.0,23.0,37.0,124.0,11.0,0.0,0.0,55.0,12.0,6.0,22.0,158.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,54.0,15.0,8.0,8.0,1.0,0.0,0.0,25.0,26.0,7.0,18.0,114.0,27.0,0.0,0.0,13.0,0.0,0.0,3.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,62.0,33.0,0.0,0.0,0.0,0.0,2.0,36.0,42.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,66.0,4.0,0.0,0.0,0.0,0.0,1.0,29.0,139.0,38.0,8.0,8.0,18.0,66.0,139.0,139.0,7.0,6.0,6.0,25.0,139.0,139.0,103.0,24.0,0.0,0.0,0.0,1.0,36.0,16.0,0.0,0.0,57.0,30.0,1.0,0.0,0.0,0.0,0.0,2.0,139.0,139.0,139.0,46.0,17.0,10.0,5.0,25.0,6.0,28.0,136.0,139.0,139.0,37.0,4.0,4.0,0.0,0.0,0.0,17.0,40.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
56.0,31.0,0.0,0.0,0.0,0.0,1.0,16.0,137.0,137.0,1.0,3.0,6.0,13.0,88.0,58.0,15.0,18.0,1.0,54.0,137.0,113.0,82.0,5.0,0.0,0.0,0.0,18.0,66.0,23.0,1.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,137.0,120.0,5.0,14.0,23.0,0.0,0.0,31.0,63.0,23.0,6.0,126.0,137.0,1.0,0.0,8.0,0.0,0.0,0.0,24.0,66.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,137.0,68.0,28.0,6.0,0.0,0.0,4.0,14.0,35.0,77.0,137.0,111.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,24.0,0.0,0.0,0.0,0.0,1.0,23.0,35.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,145.0,5.0,0.0,1.0,7.0,27.0,93.0,145.0,16.0,1.0,0.0,4.0,145.0,145.0,118.0,54.0,0.0,0.0,0.0,0.0,41.0,24.0,0.0,0.0,42.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,145.0,23.0,23.0,20.0,8.0,6.0,45.0,44.0,49.0,34.0,135.0,145.0,45.0,8.0,14.0,0.0,0.0,0.0,10.0,83.0,4.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,119.0,57.0,11.0,1.0,0.0,0.0,0.0,3.0,33.0,92.0,111.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,14.0,59.0,77.0,0.0,0.0,0.0,0.0,6.0,77.0,49.0,9.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,149.0,48.0,5.0,8.0,19.0,55.0,86.0,149.0,15.0,9.0,5.0,30.0,149.0,149.0,75.0,39.0,0.0,0.0,0.0,2.0,46.0,24.0,0.0,0.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,149.0,149.0,96.0,42.0,14.0,5.0,2.0,17.0,11.0,52.0,103.0,149.0,149.0,23.0,2.0,4.0,3.0,0.0,0.0,22.0,43.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,49.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,6.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,46.0,49.0,0.0,0.0,0.0,0.0,2.0,49.0,41.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,43.0,2.0,0.0,3.0,3.0,0.0,0.0,22.0,149.0,21.0,2.0,4.0,12.0,49.0,103.0,149.0,15.0,5.0,2.0,19.0,149.0,149.0,97.0,44.0,0.0,0.0,0.0,2.0,41.0,29.0,0.0,0.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,149.0,149.0,77.0,44.0,15.0,8.0,5.0,32.0,19.0,50.0,82.0,149.0,149.0,45.0,5.0,8.0,0.0,0.0,0.0,26.0,53.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,79.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
