37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,42.0,2.0,2.0,50.0,44.0,1.0,1.0,0.0,0.0,0.0,1.0,82.0,137.0,24.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,137.0,65.0,8.0,1.0,0.0,0.0,0.0,32.0,117.0,36.0,91.0,55.0,4.0,7.0,0.0,9.0,0.0,2.0,136.0,94.0,9.0,66.0,19.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,136.0,74.0,6.0,0.0,0.0,0.0,4.0,16.0,42.0,137.0,127.0,0.0,0.0,0.0,1.0,0.0,3.0,137.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,15.0,0.0,0.0,0.0,0.0,1.0,15.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,129.0,2.0,0.0,0.0,11.0,40.0,85.0,145.0,9.0,0.0,0.0,0.0,111.0,145.0,69.0,23.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,31.0,0.0,0.0,35.0,22.0,7.0,38.0,55.0,4.0,0.0,0.0,145.0,145.0,11.0,9.0,0.0,0.0,0.0,0.0,34.0,75.0,4.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0,97.0,46.0,1.0,2.0,6.0,1.0,19.0,36.0,30.0,135.0,67.0,55.0,137.0,6.0,4.0,0.0,0.0,12.0,47.0,83.0,69.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,89.0,1.0,0.0,0.0,2.0,28.0,87.0,145.0,7.0,0.0,0.0,0.0,44.0,145.0,92.0,33.0,0.0,0.0,0.0,0.0,8.0,38.0,8.0,0.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0,62.0,5.0,1.0,3.0,20.0,11.0,54.0,58.0,18.0,30.0,34.0,56.0,145.0,36.0,15.0,0.0,2.0,21.0,18.0,13.0,145.0,84.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,145.0,57.0,6.0,0.0,0.0,0.0,0.0,17.0,47.0,145.0,131.0,7.0,15.0,1.0,0.0,0.0,22.0,125.0,50.0,7.0,27.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,5.0,40.0,2.0,0.0,7.0,146.0,38.0,10.0,21.0,31.0,0.0,0.0,31.0,48.0,9.0,8.0,94.0,146.0,0.0,0.0,3.0,140.0,0.0,0.0,9.0,48.0,0.0,0.0,12.0,48.0,26.0,2.0,16.0,16.0,0.0,0.0,2.0,146.0,146.0,146.0,51.0,11.0,0.0,0.0,5.0,44.0,27.0,117.0,146.0,133.0,0.0,0.0,1.0,146.0,14.0,4.0,31.0,48.0,0.0,0.0,10.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,45.0,4.0,0.0,0.0,0.0,0.0,41.0,6.0,36.0,20.0,0.0,0.0,0.0,0.0,130.0,30.0,7.0,31.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,17.0,25.0,0.0,0.0,0.0,0.0,2.0,28.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,120.0,2.0,0.0,0.0,4.0,23.0,37.0,146.0,16.0,0.0,0.0,0.0,96.0,146.0,56.0,53.0,0.0,0.0,0.0,0.0,19.0,33.0,2.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,146.0,65.0,0.0,0.0,4.0,13.0,4.0,50.0,97.0,16.0,0.0,0.0,87.0,146.0,27.0,22.0,0.0,0.0,0.0,2.0,47.0,146.0,28.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,146.0,14.0,0.0,0.0,0.0,0.0,0.0,146.0,91.0,4.0,0.0,6.0,66.0,56.0,10.0,48.0,0.0,0.0,0.0,35.0,146.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,33.0,0.0,0.0,0.0,4.0,11.0,20.0,43.0,20.0,0.0,0.0,4.0,137.0,40.0,18.0,0.0,0.0,0.0,0.0,10.0,115.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,94.0,37.0,0.0,0.0,0.0,1.0,0.0,2.0,137.0,60.0,10.0,8.0,16.0,117.0,47.0,74.0,9.0,6.0,8.0,28.0,137.0,137.0,25.0,12.0,0.0,0.0,0.0,2.0,29.0,24.0,0.0,0.0,51.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,137.0,137.0,137.0,34.0,11.0,8.0,2.0,8.0,5.0,21.0,137.0,137.0,135.0,35.0,1.0,2.0,0.0,0.0,1.0,23.0,34.0,4.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,30.0,0.0,0.0,0.0,0.0,4.0,28.0,42.0,16.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,118.0,5.0,0.0,1.0,12.0,11.0,52.0,165.0,15.0,1.0,0.0,11.0,165.0,114.0,91.0,81.0,0.0,0.0,0.0,2.0,48.0,13.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,165.0,22.0,0.0,11.0,46.0,2.0,3.0,55.0,63.0,5.0,0.0,67.0,165.0,9.0,4.0,13.0,0.0,0.0,0.0,7.0,55.0,1.0,0.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0,47.0,24.0,40.0,31.0,0.0,0.0,19.0,28.0,8.0,15.0,133.0,165.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,144.0,6.0,1.0,5.0,6.0,35.0,123.0,144.0,11.0,2.0,1.0,30.0,109.0,144.0,139.0,35.0,0.0,0.0,0.0,5.0,39.0,34.0,2.0,0.0,77.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,144.0,105.0,33.0,71.0,17.0,8.0,9.0,41.0,21.0,21.0,27.0,144.0,144.0,44.0,10.0,9.0,2.0,0.0,0.0,34.0,43.0,4.0,1.0,2.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,72.0,17.0,42.0,30.0,0.0,0.0,0.0,3.0,7.0,9.0,95.0,103.0,0.0,0.0,0.0,8.0,3.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,169.0,80.0,1.0,11.0,29.0,0.0,0.0,25.0,58.0,17.0,2.0,83.0,169.0,1.0,0.0,5.0,0.0,0.0,0.0,11.0,55.0,0.0,0.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,169.0,60.0,14.0,12.0,47.0,5.0,0.0,59.0,53.0,13.0,15.0,64.0,169.0,33.0,0.0,12.0,0.0,0.0,0.0,5.0,57.0,5.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,169.0,102.0,21.0,7.0,0.0,0.0,2.0,7.0,34.0,117.0,162.0,102.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,15.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,0.0,1.0,1.0,2.0,52.0,41.0,0.0,0.0,6.0,102.0,21.0,9.0,40.0,0.0,0.0,0.0,3.0,32.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,140.0,4.0,0.0,0.0,12.0,16.0,9.0,140.0,29.0,1.0,0.0,9.0,140.0,97.0,13.0,60.0,0.0,0.0,0.0,3.0,36.0,10.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,140.0,44.0,0.0,0.0,12.0,12.0,2.0,30.0,82.0,9.0,0.0,0.0,140.0,140.0,2.0,11.0,0.0,0.0,0.0,0.0,64.0,57.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,88.0,0.0,0.0,1.0,2.0,0.0,2.0,82.0,67.0,3.0,3.0,105.0,124.0,0.0,2.0,0.0,0.0,0.0,7.0,100.0,114.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,108.0,1.0,0.0,0.0,0.0,5.0,107.0,155.0,12.0,0.0,0.0,0.0,0.0,102.0,168.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,168.0,16.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,28.0,0.0,0.0,0.0,1.0,13.0,47.0,110.0,6.0,0.0,0.0,0.0,33.0,133.0,26.0,0.0,0.0,0.0,7.0,9.0,12.0,168.0,7.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,35.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,50.0,44.0,13.0,2.0,0.0,0.0,2.0,40.0,54.0,16.0,46.0,27.0,9.0,4.0,5.0,14.0,33.0,55.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,146.0,17.0,1.0,3.0,16.0,40.0,94.0,146.0,28.0,9.0,2.0,12.0,146.0,146.0,101.0,44.0,19.0,58.0,46.0,11.0,44.0,14.0,1.0,3.0,41.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,146.0,146.0,66.0,29.0,20.0,6.0,3.0,20.0,27.0,60.0,83.0,146.0,146.0,25.0,3.0,6.0,0.0,1.0,4.0,15.0,61.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,70.0,63.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,46.0,28.0,0.0,0.0,0.0,0.0,1.0,28.0,53.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,139.0,36.0,4.0,4.0,6.0,28.0,137.0,139.0,17.0,9.0,5.0,25.0,139.0,139.0,139.0,45.0,0.0,0.0,0.0,2.0,57.0,30.0,1.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,139.0,103.0,24.0,7.0,6.0,6.0,26.0,18.0,66.0,139.0,139.0,139.0,38.0,8.0,8.0,0.0,0.0,1.0,29.0,66.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
